squirt	2	1	1	3	0.3333333333333333
stab	7	1	1	8	0.125
fette	131	1	1	132	0.007575757575757576
stag	5	1	1	6	0.16666666666666666
stage	409	1	1	410	0.0024390243902439024
staid	98	1	1	99	0.010101010101010102
stail	105	1	1	106	0.009433962264150943
stair	5	2	2	6	0.3333333333333333
staith	2	1	1	3	0.3333333333333333
stal	1802	1	1	1803	0.0005546311702717693
stalked	423	1	1	424	0.0023584905660377358
stalled	425	1	1	426	0.002347417840375587
wart	3	7	2	9	0.2222222222222222
stanch	1	1	1	2	0.5
stane	119	1	1	120	0.008333333333333333
stang	8	1	1	9	0.1111111111111111
stank	3	1	1	4	0.25
yel	170	1	1	171	0.005847953216374269
starched	426	1	1	427	0.00234192037470726
starf	1	1	1	2	0.5
stark	2	1	1	3	0.3333333333333333
starn	2	1	1	3	0.3333333333333333
starred	426	1	1	427	0.00234192037470726
starve	47	1	1	48	0.020833333333333332
staunch	1	1	1	2	0.5
staves	42	1	1	43	0.023255813953488372
staw	3	1	1	4	0.25
steal	1585	1	1	1586	0.0006305170239596469
stealth	2	1	1	3	0.3333333333333333
steam	13	1	1	14	0.07142857142857142
stean	982	1	1	983	0.001017293997965412
ingp	1	1	1	2	0.5
stee	128	1	1	129	0.007751937984496124
steed	422	1	1	423	0.002364066193853428
steek	4	1	1	5	0.2
steem	11	1	1	12	0.08333333333333333
steer	2875	1	1	2876	0.0003477051460361613
steeve	49	1	1	50	0.02
steg	2	1	1	3	0.3333333333333333
steik	4	1	1	5	0.2
bock	7	1	1	8	0.125
stell	12	1	1	13	0.07692307692307693
stelled	426	1	1	427	0.00234192037470726
stench	2	1	1	3	0.3333333333333333
stent	240	1	1	241	0.004149377593360996
steppe	56	1	1	57	0.017543859649122806
stepped	451	1	1	452	0.0022123893805309734
typed	451	1	1	452	0.0022123893805309734
sterned	426	1	1	427	0.00234192037470726
sterve	47	1	1	48	0.020833333333333332
stet	184	1	1	185	0.005405405405405406
steve	49	1	1	50	0.02
stew	11	1	1	12	0.08333333333333333
stey	1247	1	1	1248	0.0008012820512820513
stiff	14	1	1	15	0.06666666666666667
stike	47	1	1	48	0.020833333333333332
stile	204	3	3	205	0.014634146341463415
stilt	4	1	1	5	0.2
stime	85	1	1	86	0.011627906976744186
mey	1247	1	1	1248	0.0008012820512820513
sting	1461	2	2	1462	0.0013679890560875513
stink	3	1	1	4	0.25
stint	7	1	1	8	0.125
stipe	56	1	1	57	0.017543859649122806
stirk	2	1	1	3	0.3333333333333333
stirp	4	1	1	5	0.2
stirps	1	1	1	2	0.5
stirt	1	1	1	2	0.5
stith	4	1	1	5	0.2
stive	839	1	1	840	0.0011904761904761906
stives	42	1	1	43	0.023255813953488372
stoak	6	1	1	7	0.14285714285714285
stoat	28	1	1	29	0.034482758620689655
cah	13	1	1	14	0.07142857142857142
stoke	47	1	1	48	0.020833333333333332
stoled	426	1	1	427	0.00234192037470726
stomp	1	1	1	2	0.5
stond	4	1	1	5	0.2
henge	62	1	1	63	0.015873015873015872
stont	4	1	1	5	0.2
stood	11	3	3	12	0.25
stook	7	1	1	8	0.125
stoom	22	1	1	23	0.043478260869565216
stoor	200	2	2	201	0.009950248756218905
stope	65	2	2	66	0.030303030303030304
stopped	451	1	1	452	0.0022123893805309734
stor	764	1	1	765	0.00130718954248366
stored	430	1	1	431	0.002320185614849188
stork	2	1	1	3	0.3333333333333333
stot	42	1	1	43	0.023255813953488372
stote	127	1	1	128	0.0078125
stound	8	1	1	9	0.1111111111111111
stoup	15	1	1	16	0.0625
stour	27	1	1	28	0.03571428571428571
stout	21	1	1	22	0.045454545454545456
stove	47	1	1	48	0.020833333333333332
stowce	52	1	1	53	0.018867924528301886
stowre	71	1	1	72	0.013888888888888888
straight	1	1	1	2	0.5
straik	4	1	1	5	0.2
strait	86	1	1	87	0.011494252873563218
strake	52	1	1	53	0.018867924528301886
strale	113	1	1	114	0.008771929824561403
stram	23	1	1	24	0.041666666666666664
zoun	5	1	1	6	0.16666666666666666
strang	10	1	1	11	0.09090909090909091
strange	72	1	1	73	0.0136986301369863
strass	14	1	1	15	0.06666666666666667
strath	8	1	1	9	0.1111111111111111
spey	1247	1	1	1248	0.0008012820512820513
strawed	423	1	1	424	0.0023584905660377358
stre	100	1	1	101	0.009900990099009901
streaked	422	1	1	423	0.002364066193853428
stree	132	1	1	133	0.007518796992481203
streek	5	1	1	6	0.16666666666666666
streel	172	1	1	173	0.005780346820809248
streen	291	1	1	292	0.003424657534246575
strein	152	1	1	153	0.006535947712418301
streit	82	1	1	83	0.012048192771084338
streite	411	1	1	412	0.0024271844660194173
strene	132	1	1	133	0.007518796992481203
strength	3	2	2	4	0.5
strewn	1	1	1	2	0.5
strich	9	1	1	10	0.1
strick	16	1	1	17	0.058823529411764705
strid	119	1	1	120	0.008333333333333333
stripe	62	1	1	63	0.015873015873015872
striped	452	2	2	453	0.004415011037527594
strived	421	1	1	422	0.002369668246445498
strix	41	1	1	42	0.023809523809523808
stroam	12	1	1	13	0.07692307692307693
stroll	13	1	1	14	0.07142857142857142
stromb	1	1	1	2	0.5
strond	4	1	1	5	0.2
strook	3	1	1	4	0.25
stroot	65	1	1	66	0.015151515151515152
strop	14	1	1	15	0.06666666666666667
stroud	1	1	1	2	0.5
strout	22	1	1	23	0.043478260869565216
strove	48	1	1	49	0.02040816326530612
strowl	5	1	1	6	0.16666666666666666
strull	3	1	1	4	0.25
strung	3	1	1	4	0.25
strunt	4	1	1	5	0.2
stub	4	1	1	5	0.2
stuke	47	1	1	48	0.020833333333333332
stull	3	1	1	4	0.25
stulm	1	1	1	2	0.5
stulp	1	1	1	2	0.5
stum	551	1	1	552	0.0018115942028985507
stump	2	1	1	3	0.3333333333333333
stung	2	1	1	3	0.3333333333333333
stunk	2	1	1	3	0.3333333333333333
stunt	2	1	1	3	0.3333333333333333
stupe	56	1	1	57	0.017543859649122806
sturb	5	1	1	6	0.16666666666666666
sturk	2	1	1	3	0.3333333333333333
sturt	1	1	1	2	0.5
stut	6	1	1	7	0.14285714285714285
stye	42	1	1	43	0.023255813953488372
stythe	47	1	1	48	0.020833333333333332
styx	3	1	1	4	0.25
suave	47	1	1	48	0.020833333333333332
sub	2	1	1	3	0.3333333333333333
dued	425	1	1	426	0.002347417840375587
fusk	1	1	1	2	0.5
limed	420	1	1	421	0.0023752969121140144
tials	7	1	1	8	0.125
uted	661	1	1	662	0.0015105740181268882
rane	107	6	2	112	0.017857142857142856
urb	1	8	1	9	0.1111111111111111
urbed	440	3	1	443	0.002257336343115124
thral	1703	2	2	1704	0.0011737089201877935
tash	7	2	2	8	0.25
suck	3	2	2	4	0.5
sudd	1	1	1	2	0.5
gette	131	1	1	132	0.007575757575757576
france	287	1	1	288	0.003472222222222222
mige	59	1	1	60	0.016666666666666666
sug	1	1	1	2	0.5
ared	425	19	1	444	0.0022522522522522522
int	1	104	1	105	0.009523809523809525
goths	1	1	1	2	0.5
suite	411	1	1	412	0.0024271844660194173
ji	56	1	1	57	0.017543859649122806
sulk	1	1	1	2	0.5
sulks	1	1	1	2	0.5
sull	2	1	1	3	0.3333333333333333
phur	4	1	1	5	0.2
tran	1006	1	1	1007	0.0009930486593843098
sump	1	1	1	2	0.5
sumph	2	1	1	3	0.3333333333333333
dries	48	1	1	49	0.02040816326530612
sung	2	1	1	3	0.3333333333333333
sunn	1	1	1	2	0.5
nud	1	1	1	2	0.5
supe	56	1	1	57	0.017543859649122806
perb	2	1	1	3	0.3333333333333333
sede	58	1	1	59	0.01694915254237288
surf	1	1	1	2	0.5
surge	62	1	1	63	0.015873015873015872
phul	4	1	1	5	0.2
pliced	427	1	1	428	0.002336448598130841
tout	20	3	2	22	0.09090909090909091
pired	425	3	1	428	0.002336448598130841
tained	425	1	1	426	0.002347417840375587
swa	897	1	1	898	0.0011135857461024498
swab	6	1	1	7	0.14285714285714285
swad	45	1	1	46	0.021739130434782608
swag	4	1	1	5	0.2
swaip	3	1	1	4	0.25
swal	1587	1	1	1588	0.0006297229219143577
swale	117	1	1	118	0.00847457627118644
swam	13	1	1	14	0.07142857142857142
swamp	2	1	1	3	0.3333333333333333
swang	7	1	1	8	0.125
swap	4	1	1	5	0.2
swape	57	1	1	58	0.017241379310344827
sware	100	1	1	101	0.009900990099009901
swarf	2	2	2	3	0.6666666666666666
swarm	13	2	2	14	0.14285714285714285
swarth	2	1	1	3	0.3333333333333333
swarve	47	1	1	48	0.020833333333333332
swash	14	1	1	15	0.06666666666666667
swatch	6	1	1	7	0.14285714285714285
swate	755	1	1	756	0.0013227513227513227
swath	2	1	1	3	0.3333333333333333
swayed	424	1	1	425	0.002352941176470588
sweal	1586	1	1	1587	0.000630119722747322
sweat	30	2	2	31	0.06451612903225806
swede	58	1	1	59	0.01694915254237288
stakes	41	1	1	42	0.023809523809523808
sweigh	8	1	1	9	0.1111111111111111
toad	45	2	2	46	0.043478260869565216
swelt	2	1	1	3	0.3333333333333333
swerd	3	1	1	4	0.25
swerve	47	1	1	48	0.020833333333333332
swich	5	1	1	6	0.16666666666666666
swift	1	1	1	2	0.5
swig	12	1	1	13	0.07692307692307693
swill	7	1	1	8	0.125
swim	7	1	1	8	0.125
swinck	1	1	1	2	0.5
swine	229	1	1	230	0.004347826086956522
swinge	60	1	1	61	0.01639344262295082
swink	7	2	2	8	0.25
swipe	58	1	1	59	0.01694915254237288
swirl	2	1	1	3	0.3333333333333333
swish	383	1	1	384	0.0026041666666666665
swiss	2	1	1	3	0.3333333333333333
switch	7	1	1	8	0.125
swithe	48	1	1	49	0.02040816326530612
swive	205	1	1	206	0.0048543689320388345
swob	2	1	1	3	0.3333333333333333
swoln	1	1	1	2	0.5
swom	21	1	1	22	0.045454545454545456
swoop	14	1	1	15	0.06666666666666667
swop	13	1	1	14	0.07142857142857142
swough	7	1	1	8	0.125
swound	8	1	1	9	0.1111111111111111
swown	3	1	1	4	0.25
swum	486	1	1	487	0.002053388090349076
swung	2	1	1	3	0.3333333333333333
swythe	47	1	1	48	0.020833333333333332
syb	1	1	1	2	0.5
syce	52	1	1	53	0.018867924528301886
sye	41	1	1	42	0.023809523809523808
syke	46	1	1	47	0.02127659574468085
syle	110	1	1	111	0.009009009009009009
sylph	1	1	1	2	0.5
throse	105	1	1	106	0.009433962264150943
nyme	53	1	1	54	0.018518518518518517
inge	59	26	1	85	0.011764705882352941
inx	1	8	1	9	0.1111111111111111
syrt	1	1	1	2	0.5
syth	2	1	1	3	0.3333333333333333
sythe	46	1	1	47	0.02127659574468085
taas	41	1	1	42	0.023809523809523808
inet	259	1	1	260	0.0038461538461538464
bleau	7	1	1	8	0.125
hac	65	1	1	66	0.015151515151515152
caud	5	1	1	6	0.16666666666666666
tael	170	1	1	171	0.005847953216374269
taen	276	1	1	277	0.0036101083032490976
leb	2	2	1	4	0.25
tahr	1	1	1	2	0.5
tairn	1	1	1	2	0.5
tait	82	1	1	83	0.012048192771084338
poin	142	1	1	143	0.006993006993006993
talc	1	1	1	2	0.5
tall	10	14	2	23	0.08695652173913043
noir	4	2	1	6	0.16666666666666666
breet	179	1	1	180	0.005555555555555556
tamp	1	4	1	5	0.2
poe	45	1	1	46	0.021739130434782608
tangue	64	1	1	65	0.015384615384615385
whaup	16	2	2	17	0.11764705882352941
tank	2	3	2	4	0.5
rec	4	2	2	5	0.4
trism	671	3	3	672	0.004464285714285714
tape	57	1	1	58	0.017241379310344827
pir	3	1	1	4	0.25
boosh	1	1	1	2	0.5
targe	61	1	1	62	0.016129032258064516
tarn	1	2	1	3	0.3333333333333333
pum	487	2	2	488	0.004098360655737705
tarre	70	1	1	71	0.014084507042253521
tart	2	6	1	8	0.125
tuffe	39	1	1	40	0.025
tasse	46	1	1	47	0.02127659574468085
tatch	1	1	1	2	0.5
tath	3	2	2	4	0.5
hou	4	4	1	8	0.125
tatt	1	2	1	3	0.3333333333333333
tau	5	1	1	6	0.16666666666666666
taut	5	1	1	6	0.16666666666666666
taug	2	2	2	3	0.6666666666666666
tog	2	2	2	3	0.6666666666666666
taw	2	3	2	4	0.5
tcha	940	1	1	941	0.0010626992561105207
tchick	14	1	1	15	0.06666666666666667
tea	897	1	1	898	0.0011135857461024498
teache	60	1	1	61	0.01639344262295082
tead	43	14	1	57	0.017543859649122806
teak	5	3	1	8	0.125
teal	1584	2	1	1586	0.0006305170239596469
team	12	3	2	14	0.14285714285714285
teamed	420	1	1	421	0.0023752969121140144
tear	55	3	3	56	0.05357142857142857
tease	51	1	1	52	0.019230769230769232
teat	29	1	1	30	0.03333333333333333
teathe	46	1	1	47	0.02127659574468085
beth	14	2	2	15	0.13333333333333333
tedge	69	1	1	70	0.014285714285714285
teek	3	2	1	5	0.2
teend	10	1	1	11	0.09090909090909091
teens	10	1	1	11	0.09090909090909091
ong	1	75	1	76	0.013157894736842105
teest	26	1	1	27	0.037037037037037035
teeth	13	1	1	14	0.07142857142857142
tuck	4	5	3	7	0.42857142857142855
uck	1	49	1	50	0.02
teg	1	2	1	3	0.3333333333333333
teil	39	1	1	40	0.025
teind	2	1	1	3	0.3333333333333333
teine	226	1	1	227	0.004405286343612335
teint	2	1	1	3	0.3333333333333333
esm	1	3	1	4	0.25
blor	210	1	1	211	0.004739336492890996
tempse	45	1	1	46	0.021739130434782608
temse	45	1	1	46	0.021739130434782608
tench	1	2	1	3	0.3333333333333333
drac	66	1	1	67	0.014925373134328358
dresse	51	1	1	52	0.019230769230769232
driled	426	1	1	427	0.00234192037470726
iffe	39	2	1	41	0.024390243902439025
siled	426	1	1	427	0.00234192037470726
tenth	5	1	1	6	0.16666666666666666
binth	3	1	1	4	0.25
ek	1	35	1	36	0.027777777777777776
rar	51	2	1	53	0.018867924528301886
terse	47	2	1	49	0.02040816326530612
com	21	1	1	22	0.045454545454545456
trarch	25	1	1	26	0.038461538461538464
tix	1	1	1	2	0.5
teuk	1	1	1	2	0.5
tew	10	2	1	12	0.08333333333333333
tewed	424	1	1	425	0.002352941176470588
whit	83	2	2	84	0.023809523809523808
teyne	87	1	1	88	0.011363636363636364
th	1	381	1	382	0.002617801047120419
thack	6	1	1	7	0.14285714285714285
thak	5	1	1	6	0.16666666666666666
weg	1	1	1	2	0.5
muz	1	1	1	2	0.5
myn	1	1	1	2	0.5
tharms	2	1	1	3	0.3333333333333333
that	29	1	1	30	0.03333333333333333
thatch	6	1	1	7	0.14285714285714285
thaught	4	1	1	5	0.2
turge	62	1	1	63	0.015873015873015872
thave	50	1	1	51	0.0196078431372549
thaw	3	1	1	4	0.25
theave	50	1	1	51	0.0196078431372549
thee	92	1	1	93	0.010752688172043012
theft	3	1	1	4	0.25
thegn	1	1	1	2	0.5
their	6	1	1	7	0.14285714285714285
theme	55	1	1	56	0.017857142857142856
thence	176	1	1	177	0.005649717514124294
therf	2	1	1	3	0.3333333333333333
these	55	1	1	56	0.017857142857142856
thew	15	1	1	16	0.0625
thewed	424	1	1	425	0.002352941176470588
they	1249	1	1	1250	0.0008
thick	8	1	1	9	0.1111111111111111
thief	1	1	1	2	0.5
thieve	49	1	1	50	0.02
thigh	4	1	1	5	0.2
thilk	2	1	1	3	0.3333333333333333
thill	11	1	1	12	0.08333333333333333
third	1	1	1	2	0.5
thole	169	1	1	170	0.0058823529411764705
paced	421	1	1	422	0.002369668246445498
thorp	1	1	1	2	0.5
thoth	6	1	1	7	0.14285714285714285
thou	5	1	1	6	0.16666666666666666
sandth	2	1	1	3	0.3333333333333333
thrack	17	1	1	18	0.05555555555555555
thrash	9	2	2	10	0.2
thraste	116	1	1	117	0.008547008547008548
thrave	49	1	1	50	0.02
thraw	2	1	1	3	0.3333333333333333
thread	50	2	2	51	0.0392156862745098
threap	4	1	1	5	0.2
threat	29	1	1	30	0.03333333333333333
threave	50	1	1	51	0.0196078431372549
three	111	1	1	112	0.008928571428571428
threpe	56	1	1	57	0.017543859649122806
thresh	1	1	1	2	0.5
threste	118	1	1	119	0.008403361344537815
threw	12	1	1	13	0.07692307692307693
thrice	77	1	1	78	0.01282051282051282
thrid	116	1	1	117	0.008547008547008548
thring	1392	1	1	1393	0.0007178750897343862
thrips	1	1	1	2	0.5
thrist	562	1	1	563	0.0017761989342806395
throb	5	1	1	6	0.16666666666666666
throe	46	1	1	47	0.02127659574468085
throp	13	1	1	14	0.07142857142857142
through	9	2	2	10	0.2
throve	48	1	1	49	0.02040816326530612
throwe	57	2	2	58	0.034482758620689655
thrown	4	1	1	5	0.2
thru	5	1	1	6	0.16666666666666666
thrush	7	1	1	8	0.125
thrust	3	1	1	4	0.25
thryes	41	1	1	42	0.023809523809523808
thud	2	1	1	3	0.3333333333333333
thug	2	1	1	3	0.3333333333333333
thumbed	440	1	1	441	0.0022675736961451248
mim	7	1	1	8	0.125
thurgh	1	1	1	2	0.5
thurl	3	1	1	4	0.25
thurst	2	1	1	3	0.3333333333333333
yin	143	2	2	144	0.013888888888888888
thwack	4	1	1	5	0.2
thwaite	411	1	1	412	0.0024271844660194173
thwite	416	1	1	417	0.002398081534772182
thyme	53	1	1	54	0.018518518518518517
thyrse	46	1	1	47	0.02127659574468085
raed	421	1	1	422	0.002369668246445498
winks	2	2	2	3	0.6666666666666666
ife	39	23	1	62	0.016129032258064516
dings	22	1	1	23	0.043478260869565216
tips	1	1	1	2	0.5
tierce	53	1	1	54	0.018518518518518517
tift	1	1	1	2	0.5
tig	1	1	1	2	0.5
gelle	111	1	1	112	0.008928571428571428
tigh	1	1	1	2	0.5
tights	1	1	1	2	0.5
grish	382	1	1	383	0.0026109660574412533
tike	46	2	1	48	0.020833333333333332
kur	3	1	1	4	0.25
tilth	2	1	1	3	0.3333333333333333
breled	437	1	1	438	0.00228310502283105
mou	4	1	1	5	0.2
tind	2	1	1	3	0.3333333333333333
tined	425	1	1	426	0.002347417840375587
tink	2	2	1	4	0.25
tinned	423	1	1	424	0.0023584905660377358
nell	7	3	1	10	0.1
tip	3	1	1	4	0.25
tirl	2	1	1	3	0.3333333333333333
tithe	46	1	1	47	0.02127659574468085
tup	16	2	2	17	0.11764705882352941
toast	11	1	1	12	0.08333333333333333
toat	27	2	1	29	0.034482758620689655
toff	2	1	1	3	0.3333333333333333
toft	2	1	1	3	0.3333333333333333
toght	1	1	1	2	0.5
togs	1	1	1	2	0.5
togue	64	1	1	65	0.015384615384615385
kay	1221	2	2	1222	0.0016366612111292963
kened	427	1	1	428	0.002336448598130841
tolt	1	1	1	2	0.5
tongs	1	1	1	2	0.5
tongued	426	1	1	427	0.00234192037470726
toom	21	2	1	23	0.043478260869565216
toot	39	1	1	40	0.025
toothed	423	1	1	424	0.0023584905660377358
paz	1	1	1	2	0.5
pek	2	1	1	3	0.3333333333333333
toph	3	1	1	4	0.25
phet	176	1	1	177	0.005649717514124294
toque	57	1	1	58	0.017241379310344827
torc	2	1	1	3	0.3333333333333333
torch	1	1	1	2	0.5
tore	71	8	1	79	0.012658227848101266
goch	2	1	1	3	0.3333333333333333
torous	1273	1	1	1274	0.0007849293563579278
torque	57	1	1	58	0.017241379310344827
torqued	425	1	1	426	0.002347417840375587
ques	40	1	1	41	0.024390243902439025
torse	45	1	1	46	0.021739130434782608
torsk	1	1	1	2	0.5
torved	420	1	1	421	0.0023752969121140144
tost	6	1	1	7	0.14285714285714285
tough	7	1	1	8	0.125
tourn	5	1	1	6	0.16666666666666666
touse	52	3	3	53	0.05660377358490566
touze	44	1	1	45	0.022222222222222223
whee	92	1	1	93	0.010752688172043012
town	4	2	2	5	0.4
towned	423	1	1	424	0.0023584905660377358
toy	1215	1	1	1216	0.0008223684210526315
year	55	3	3	56	0.05357142857142857
toze	43	1	1	44	0.022727272727272728
cery	2620	1	1	2621	0.00038153376573826786
chyte	116	1	1	117	0.008547008547008548
traipse	45	1	1	46	0.021739130434782608
trais	51	1	1	52	0.019230769230769232
meled	436	2	2	437	0.004576659038901602
tramp	2	1	1	3	0.3333333333333333
transe	45	1	1	46	0.021739130434782608
senne	91	1	1	92	0.010869565217391304
frete	120	1	1	121	0.008264462809917356
sience	178	1	1	179	0.00558659217877095
sude	59	1	1	60	0.016666666666666666
trape	58	1	1	59	0.01694915254237288
trapes	46	1	1	47	0.02127659574468085
peze	43	1	1	44	0.022727272727272728
pings	22	1	1	23	0.043478260869565216
pures	74	1	1	75	0.013333333333333334
traps	1	1	1	2	0.5
trash	8	1	1	9	0.1111111111111111
traunce	56	1	1	57	0.017543859649122806
traunt	6	1	1	7	0.14285714285714285
vois	52	1	1	53	0.018867924528301886
trawl	3	1	1	4	0.25
trays	2	1	1	3	0.3333333333333333
cly	4130	1	1	4131	0.0002420721374969741
treague	64	1	1	65	0.015384615384615385
schuyt	3	1	1	4	0.25
treen	290	3	2	292	0.00684931506849315
tref	1	1	1	2	0.5
foiled	427	1	1	428	0.002336448598130841
trek	2	1	1	3	0.3333333333333333
lised	422	1	1	423	0.002364066193853428
trend	11	1	1	12	0.08333333333333333
tressed	422	2	2	423	0.004728132387706856
tret	238	2	2	239	0.008368200836820083
trew	12	4	1	16	0.0625
trews	1	1	1	2	0.5
trewth	3	1	1	4	0.25
trey	1254	1	1	1255	0.0007968127490039841
une	86	43	2	128	0.015625
tried	454	1	1	455	0.002197802197802198
trig	5	1	1	6	0.16666666666666666
trill	6	1	1	7	0.14285714285714285
trink	4	1	1	5	0.2
tripe	61	2	1	63	0.015873015873015872
triste	117	1	1	118	0.00847457627118644
sulc	1	1	1	2	0.5
umph	1	3	1	4	0.25
troad	52	1	1	53	0.018867924528301886
troat	27	1	1	28	0.03571428571428571
ching	1370	1	1	1371	0.0007293946024799417
chisk	2	1	1	3	0.3333333333333333
trogue	69	1	1	70	0.014285714285714285
troll	12	2	1	14	0.07142857142857142
tromp	3	2	2	4	0.5
trone	112	2	2	113	0.017699115044247787
troop	15	1	1	16	0.0625
sers	15	3	3	16	0.1875
trot	46	1	1	47	0.02127659574468085
blous	1339	1	1	1340	0.0007462686567164179
troul	5	1	1	6	0.16666666666666666
trounce	57	1	1	58	0.017241379310344827
troupe	56	1	1	57	0.017543859649122806
trouse	54	1	1	55	0.01818181818181818
trousse	45	1	1	46	0.021739130434782608
seau	6	1	1	7	0.14285714285714285
trout	21	2	1	23	0.043478260869565216
trowl	4	2	1	6	0.16666666666666666
trowsed	420	1	1	421	0.0023752969121140144
troy	1220	3	1	1223	0.0008176614881439084
trub	3	1	1	4	0.25
truce	52	1	1	53	0.018867924528301886
truck	3	5	1	8	0.125
trudge	59	1	1	60	0.016666666666666666
trug	2	1	1	3	0.3333333333333333
trull	2	2	1	4	0.25
trump	4	1	1	5	0.2
trunch	2	1	1	3	0.3333333333333333
cheoned	429	1	1	430	0.002325581395348837
trunked	423	2	2	424	0.0047169811320754715
nioned	431	1	1	432	0.0023148148148148147
truth	4	2	2	5	0.4
tryst	1	1	1	2	0.5
tsar	58	1	1	59	0.01694915254237288
tub	3	3	2	5	0.4
losed	420	3	1	423	0.002364066193853428
tuch	1	1	1	2	0.5
tuff	1	4	1	5	0.2
tug	1	1	1	2	0.5
tuille	107	1	1	108	0.009259259259259259
tull	2	2	1	4	0.25
tulle	107	1	1	108	0.009259259259259259
tump	1	2	1	3	0.3333333333333333
mult	2	1	1	3	0.3333333333333333
tun	2	3	1	5	0.2
sten	322	1	1	323	0.0030959752321981426
stite	451	1	1	452	0.0022123893805309734
tunk	1	2	1	3	0.3333333333333333
tuque	57	1	1	58	0.017241379310344827
cou	4	1	1	5	0.2
ratt	1	1	1	2	0.5
bith	2	1	1	3	0.3333333333333333
turf	1	1	1	2	0.5
gesce	56	1	1	57	0.017543859649122806
turk	1	2	1	3	0.3333333333333333
keis	51	1	1	52	0.019230769230769232
keys	3	1	1	4	0.25
kois	52	1	1	53	0.018867924528301886
turm	1	2	1	3	0.3333333333333333
peth	13	1	1	14	0.07142857142857142
quoise	63	2	2	64	0.03125
turves	42	1	1	43	0.023255813953488372
tush	1	1	1	2	0.5
tusk	1	1	1	2	0.5
tusked	422	1	1	423	0.002364066193853428
sah	13	1	1	14	0.07142857142857142
tut	5	2	1	7	0.14285714285714285
tuz	1	1	1	2	0.5
twaite	411	1	1	412	0.0024271844660194173
twang	7	1	1	8	0.125
twank	1	1	1	2	0.5
tway	1290	1	1	1291	0.000774593338497289
tweag	2	2	2	3	0.6666666666666666
tweak	7	1	1	8	0.125
tweed	499	1	1	500	0.002
tweel	173	1	1	174	0.005747126436781609
tweer	2870	1	1	2871	0.00034831069313827936
tweese	55	1	1	56	0.017857142857142856
zers	13	1	1	14	0.07142857142857142
twelfth	2	1	1	3	0.3333333333333333
twelve	48	1	1	49	0.02040816326530612
twey	1248	1	1	1249	0.0008006405124099279
twice	73	1	1	74	0.013513513513513514
twig	12	1	1	13	0.07692307692307693
twight	2	1	1	3	0.3333333333333333
twill	7	1	1	8	0.125
twilt	2	1	1	3	0.3333333333333333
twin	147	1	1	148	0.006756756756756757
twinge	60	1	1	61	0.01639344262295082
twink	6	1	1	7	0.14285714285714285
twinned	423	1	1	424	0.0023584905660377358
twire	73	1	1	74	0.013513513513513514
twit	93	1	1	94	0.010638297872340425
twitch	7	1	1	8	0.125
tye	41	2	1	43	0.023255813953488372
tyke	46	1	1	47	0.02127659574468085
tymp	1	1	1	2	0.5
tynd	1	1	1	2	0.5
tyne	86	1	1	87	0.011494252873563218
phoon	204	1	1	205	0.004878048780487805
phos	10	1	1	11	0.09090909090909091
tyre	70	1	1	71	0.014084507042253521
stie	100	1	1	101	0.009900990099009901
tythe	46	2	1	48	0.020833333333333332
tzar	58	1	1	59	0.01694915254237288
chees	40	1	1	41	0.024390243902439025
ugh	1	45	1	46	0.021739130434782608
kase	47	1	1	48	0.020833333333333332
cered	448	1	1	449	0.0022271714922048997
brage	404	1	1	405	0.0024691358024691358
umpteen	298	1	1	299	0.0033444816053511705
quhile	144	1	1	145	0.006896551724137931
bridged	434	1	1	435	0.0022988505747126436
loyed	420	2	1	422	0.002369668246445498
almsed	420	1	1	421	0.0023752969121140144
swered	448	1	1	449	0.0022271714922048997
palled	425	1	1	426	0.002347417840375587
proved	422	3	3	423	0.0070921985815602835
gued	425	3	1	428	0.002336448598130841
scried	455	1	1	456	0.0021929824561403508
